REG_ID	REG_ID_GROUP	STATION_NAME	SYNONYM_NAMES	ICES_STATION_NAME	LAT_DM	LONG_DM	LATITUDE_WGS84_SWEREF99_DD	LONGITUDE_WGS84_SWEREF99_DD	LATITUDE_SWEREF99TM	LONGITUDE_SWEREF99TM	OUT_OF_BOUNDS_RADIUS	WADEP	EU_CD	MEDIA	COMNT	OLD_SHARK_ID
135457	263781	LOTESKÄR	Loteskär	Loteskär	5722.06	1154.91	57.3677	11.9152	6362521	314492	1200			Biota		
135458	263782	LÅNGSKÄRET	D5<or>D5 LÅNGSKÄRET		6249.23	1818.75	62.8205	18.3125	6969931	668759	1200			Biota		
135459	263783	MÖAREHOLMEN	Möareholmen	Möareholmen	5729.98	1153.27	57.4997	11.8879	6377282	313524	1200			Biota		
135460	263784	N 1		N 1	6332.79	1947.72	63.5465	19.7953	7055412	738176	1200			Biota		
135461	263785	N 10		N 10	6329.47	1946.30	63.4912	19.7717	7049171	737462	1200			Biota		
135462	191933	N 11	N 11	N 11	6329.37	1948.21	63.4895	19.8035	7049104	739058	1200			Biota		
135463	263786	N 12	N 12	N 12	6329.91	1955.52	63.4985	19.9253	7050566	745035	1200			Biota		
135465	263787	N 14		N 14	6327.77	1951.41	63.4628	19.8568	7046340	741934	1200			Biota		
135466	263788	N 15		N 15	6326.24	2003.02	63.4373	20.0503	7044251	751782	1200			Biota		
135467	263789	N 16		N 16	6324.81	1951.10	63.4135	19.8517	7040835	742093	1200			Biota		
135468	263790	N 17		N 17	6324.00	1958.62	63.4	19.977	7039815	748455	1200			Biota		
135469	263791	N 18		N 18	6322.84	1944.42	63.3807	19.7403	7036768	736816	1200			Biota		
135470	263792	N 19		N 19	6321.77	1944.59	63.3628	19.7432	7034796	737105	1200			Biota		
135471	263793	N 2		N 2	6332.33	1950.49	63.5388	19.8415	7054732	740531	1200			Biota		
135472	263794	N 20		N 20	6322.39	2000.74	63.3732	20.0123	7036969	750450	1200			Biota		
135473	263795	N 21		N 21	6321.79	1957.06	63.3632	19.951	7035619	747476	1200			Biota		
135474	263796	N 2-1		N 2-1	6115.12	1739.77	61.252	17.6628	6793768	642852	1200			Biota		
135475	263797	N 22		N 22	6323.35	1951.45	63.3892	19.8575	7038152	742589	1200			Biota		
135476	263798	N 2-2		N 2-2	6116.21	1739.64	61.2702	17.6607	6795786	642653	1200			Biota		
135478	263799	N 2-3		N 2-3	6119.43	1735.64	61.3238	17.594	6801616	638843	1200			Biota		
135479	263800	N 24		N 24	6325.00	2006.77	63.4167	20.1128	7042202	755077	1200			Biota		
135480	263801	N 2-4		N 2-4	6121.07	1730.87	61.3512	17.5145	6804493	634472	1200			Biota		
135481	263802	N 25		N 25	6318.75	1948.05	63.3125	19.8008	7029414	740403	1200			Biota		
135482	263803	N 2-5		N 2-5	6120.62	1726.02	61.3437	17.4337	6803494	630181	1200			Biota		
135483	263804	N 2-6		N 2-6	6122.65	1725.75	61.3775	17.4292	6807252	629800	1200			Biota		
135484	263805	N 2-7		N 2-7	6123.59	1722.14	61.3932	17.369	6808878	626523	1200			Biota		
135485	263806	N 2-8		N 2-8	6122.53	1721.61	61.3755	17.3602	6806894	626123	1200			Biota		
135486	263807	N 3		N 3	6331.19	1951.59	63.5198	19.8598	7052689	741601	1200			Biota		
135487	263808	N 4-1		N 4-1	6247.97	1817.25	62.7995	18.2875	6967529	667608	1200			Biota		
135488	263809	N 4-2		N 4-2	6245.98	1817.89	62.7663	18.2982	6963865	668340	1200			Biota		
135489	263810	N 4-3		N 4-3	6246.97	1823.54	62.7828	18.3923	6965951	673047	1200			Biota		
135490	263811	N 4-4		N 4-4	6249.11	1823.72	62.8185	18.3953	6969929	672990	1200			Biota		
135491	263812	N 4-5		N 4-5	6249.62	1827.42	62.827	18.457	6971042	676079	1200			Biota		
135492	263813	N 4-6		N 4-6	6251.05	1831.32	62.8508	18.522	6973874	679242	1200			Biota		
135493	263814	N 4-7		N 4-7	6251.78	1835.04	62.863	18.584	6975402	682320	1200			Biota		
135494	263815	N 4-8		N 4-8	6253.05	1837.10	62.8842	18.6183	6977855	683932	1200			Biota		
135495	263816	N 4-9		N 4-9	6254.41	1838.00	62.9068	18.6333	6980421	684551	1200			Biota		
135496	263817	N 5		N 5	6327.07	1945.93	63.4512	19.7655	7044701	737487	1200			Biota		
135497	263818	N 5-1		N 5-1	6432.03	2155.22	64.5338	21.9203	7174608	831506	1200			Biota		
135498	263819	N 5-2		N 5-2	6438.95	2206.91	64.6492	22.1152	7188432	839367	1200			Biota		
135499	263820	N 5-3		N 5-3	6440.07	2201.80	64.6678	22.03	7190048	835087	1200			Biota		
135500	263821	N 5-4		N 5-4	6435.97	2206.58	64.5995	22.1097	7182895	839727	1200			Biota		
135501	263822	N 6		N 6	6330.38	1945.67	63.5063	19.7612	7050819	736814	1200			Biota		
135502	263823	N 6-1		N 6-1	6458.60	2210.05	64.9767	22.1675	7225029	837723	1200			Biota		
135503	263824	N 6-2		N 6-2	6454.99	2208.79	64.9165	22.1465	7218245	837494	1200			Biota		
135504	263825	N 6-3		N 6-3	6458.61	2156.88	64.9768	21.948	7223891	827411	1200			Biota		
135505	263826	N 6-4		N 6-4	6455.73	2147.70	64.9288	21.795	7217781	820798	1200			Biota		
135506	263827	N 6-5		N 6-5	6454.10	2155.77	64.9017	21.9295	7215458	827460	1200			Biota		
135507	263828	N 6-6		N 6-6	6455.47	2202.18	64.9245	22.0363	7218548	832209	1200			Biota		
135508	263829	N 6-7		N 6-7	6457.01	2211.85	64.9502	22.1975	7222252	839467	1200			Biota		
135509	263830	N 6-8		N 6-8	6458.49	2218.96	64.9748	22.316	7225629	844719	1200			Biota		
135510	263831	N 6-9		N 6-9	6459.17	2226.94	64.9862	22.449	7227618	850814	1200			Biota		
135511	263832	N 7		N 7	6329.08	1946.86	63.4847	19.781	7048483	737980	1200			Biota		
135512	263833	N 7-1		N 7-1	6524.23	2315.44	65.4038	23.2573	7278591	882630	1200			Biota		
135513	263834	N 7-2		N 7-2	6526.92	2319.11	65.4487	23.3185	7283927	884792	1200			Biota		
135514	263835	N 7-3		N 7-3	6525.17	2308.32	65.4195	23.1387	7279608	876930	1200			Biota		
135515	263836	N 7-4		N 7-4	6530.90	2301.93	65.515	23.0322	7289549	870662	1200			Biota		
135516	263837	N 7-5		N 7-5	6530.64	2313.79	65.5107	23.2298	7290250	879806	1200			Biota		
135517	263838	N 8		N 8	6331.51	1948.09	63.5252	19.8015	7053063	738660	1200			Biota		
135518	263839	N 9	HÖRNEFORSOMRÅDET SEK NAMN 10<or>N 9<or>N9	N 9	6334.43	1956.97	63.5738	19.9495	7059034	745586	1200			Biota		
135519	263840	NB 2		NB 2	6332.68	1950.62	63.5447	19.8437	7055389	740589	1200			Biota		
135520	263841	NB 3		NB 3	6332.86	1950.32	63.5477	19.8387	7055704	740316	1200			Biota		
135521	263842	NB 4		NB 4	6331.71	1945.67	63.5285	19.7612	7053283	736631	1200			Biota		
135522	263843	NB 5		NB 5	6331.40	1946.21	63.5233	19.7702	7052742	737120	1200			Biota		
135523	263844	NB 6	HÖRNEFORSOMRÅDET SEK NAMN 5<or>HÖRNEFORSOMRÅDET SEK NAMN 9	NB 6	6332.83	1954.44	63.5472	19.9073	7055908	743725	1200			Biota		
135524	263845	NB 7		NB 7	6330.30	1950.71	63.505	19.8452	7050984	740998	1200			Biota		
135525	263846	NB 8		NB 8	6329.06	1949.82	63.4843	19.8303	7048630	740435	1200			Biota		
135526	263847	NORD ÖCKERÖ	Nord Öckerö	Nord Öckerö	5722.72	1156.50	57.3786	11.9416	6363666	316136	1200			Biota		
135527	263848	R 8-10		R 8-10	6544.83	2224.26	65.7472	22.4043	7311723	838754	1200			Biota		
135528	263849	R 8-11		R 8-11	6543.79	2226.60	65.7298	22.4433	7310013	840760	1200			Biota		
135529	263850	R 8-4		R 8-4	6546.05	2231.84	65.7675	22.5307	7314664	844240	1200			Biota		
135530	263851	R 8-5		R 8-5	6545.43	2228.85	65.7572	22.4808	7313247	842108	1200			Biota		
135531	263852	R 8-6		R 8-6	6546.55	2225.91	65.7758	22.4318	7315049	839629	1200			Biota		
135532	263853	R 8-7		R 8-7	6547.73	2227.45	65.7955	22.4575	7317368	840538	1200			Biota		
135533	263854	R 8-8		R 8-8	6548.48	2224.94	65.808	22.4157	7318527	838470	1200			Biota		
135534	263855	R 8-9		R 8-9	6548.42	2222.41	65.807	22.3735	7318189	836566	1200			Biota		
135535	195357	RÅNEÅ-1	RA1<or>Rånefjärden<or>RÅNEÅ-1 / RA1	RA1	6548.45000	2222.49940	65.8075	22.37499	7318253	836627	1200		SE731646-180012	Biota;Vatten		GBBF01
135536	263856	RÅNEÅ-2	RA2<or>RÅNEÅ-2 / RA2	RA2	6543.80000	2226.79960	65.73	22.44666	7310050	840910	1200		SE730820-180430	Biota;Vatten	VAL-2018-05-14	GBBF02
135537	263857	RR 1			6457.44	2151.36	64.9573	21.856	7221254	823325	1200			Biota;Vatten		
135538	263858	S 144B	S144B	S 144B	6037.30	1856.38	60.6217	18.9397	6727109	715522	1200			Biota		
135539	263859	S 145B	S145B	S 145B	6032.72	1855.77	60.5453	18.9295	6718584	715474	1200			Biota		
135540	263860	F33 GRUNDKALLEN	D2<or>F33 GRUNDKALLEN/D2	F33	6032.41	1855.86	60.54017	18.93101	6718014	715591	1200			Vatten		GBSX03
135541	263861	SK13	S VATTENHOLMEN	SK13	5852.08	1106.75	58.868	11.1125	6531866	275880	1200			Biota		
135542	263862	KOSTERFJORDEN NR16	KOSTERFJORDEN<or>KOSTERFJORDEN (NR16)		5852.10040	1106.19980	58.86834	11.10333	6531934	275354	1200		SE653690-122887	Biota;Vatten	VAL-2018-05-14	FIBK40
135543	263863	VIKAHOLM			5723.06	1156.81	57.3843	11.9468	6364290	316479	1200			Biota		
135544	263864	SMETHOLM		Smetholm	5723.14	1154.96	57.3857	11.9161	6364527	314638	1200			Biota		
135545	263865	SR1A	C11<or>GBSX10<or>GRIMSKÄR<or>LOKAL 11<or>SR1A<or>SR1A/C11	SR1A	6113.93	1739.71	61.23217	17.66183	6791558	642888	1200			Biota;Sediment;Vatten		GBSX10
135546	263866	ST.ARNHOLMEN	2<or>ST. ARNHOLMEN	2	5850.26	1731.35	58.8377	17.5225	6524725	645581	1200			Biota		
135547	263867	ST.GARKAST	30	St.Garkast	5840.14	1733.12	58.669	17.552	6506010	647998	1200			Biota		
135548	263868	ST.KRÅKHOLMEN	1<or>ST. KRÅKHOLMEN	1	5852.49	1728.30	58.8748	17.4717	6528741	642499	1200			Biota		
135549	263869	X1			5821.38	1656.27	58.3563	16.9378	6470011	613395	1200			Biota;Vatten		
135550	263870	X2			5821.39	1656.21	58.3565	16.9368	6470027	613331	1200			Biota;Vatten		
135551	263871	X3			5821.39	1656.19	58.3564	16.9365	6470026	613316	1200			Biota;Vatten		
135552	263872	X4			5821.42	1656.32	58.357	16.9386	6470086	613437	1200			Biota;Vatten		
135553	263873	X5			5821.42	1656.36	58.357	16.9394	6470096	613481	1200			Biota;Vatten		
135554	263874	STENSHOLMEN	Stenshomen	Stensholmen	5726.02	1153.69	57.4337	11.8948	6369920	313606	1200			Biota		
135555	263875	TOR3	A5<or>B3		5605.91	1522.50	56.0984	15.375	6217098	523328	1200			Biota		
135556	263876	TORHAMN 1	TRN1	Torhamn 1	5603.42	1543.61	56.057	15.7268	6212665	545262	1200			Biota		
135557	263877	TORHAMN 10	TRN10	Torhamn 10	5602.22	1544.90	56.0371	15.7484	6210456	546630	1200			Biota		
135558	263878	TORHAMN 2	TRN2	Torhamn 2	5603.57	1542.64	56.0595	15.7106	6212933	544251	1200			Biota		
135559	263879	TORHAMN 3	TRN3	Torhamn 3	5602.30	1544.35	56.0384	15.7392	6210596	546058	1200			Biota		
135560	263880	TORHAMN 4	KF 4<or>TRN4	Torhamn 4	5603.69	1545.36	56.0616	15.756	6213188	547075	1200			Biota		
135561	263881	TORHAMN 5	TRN5	Torhamn 5	5603.87	1544.22	56.0646	15.737	6213512	545888	1200			Biota		
135562	263882	TORHAMN 6	TRN6	Torhamn 6	5603.94	1543.09	56.0657	15.7182	6213624	544717	1200			Biota		
135563	263883	TORHAMN 7	TRN7	Torhamn 7	5603.42	1549.63	56.057	15.8271	6212732	551507	1200			Biota		
135564	263884	TORHAMN 8	TRN8	Torhamn 8	5601.35	1548.09	56.0225	15.8014	6208870	549953	1200			Biota		
135565	263885	TORHAMN 9	TRN9	Torhamn 9	5600.95	1546.56	56.0159	15.7759	6208116	548372	1200			Biota		
135566	263886	TÄRNÖ 1	TR1	Tärnö 1	5608.19	1500.17	56.1365	15.0028	6221275	500176	1200			Biota		
135567	263887	TÄRNÖ 10	TR10<or>TÄRNÖ 10	Tärnö 10	5607.84	1457.67	56.1306	14.9612	6220617	497586	1200			Biota		
135568	263888	TÄRNÖ 2	TR2	Tärnö 2	5607.68	1459.87	56.1279	14.9979	6220317	499869	1200			Biota		
135569	263889	TÄRNÖ 3	TR3	Tärnö 3	5607.45	1459.64	56.1241	14.9939	6219893	499622	1200			Biota		
135570	263890	TÄRNÖ 4	TR4	Tärnö 4	5607.29	1458.98	56.1215	14.9831	6219602	498947	1200			Biota		
135571	263891	TÄRNÖ 5	TR5	Tärnö 5	5606.65	1458.41	56.1108	14.9735	6218412	498349	1200			Biota		
135572	263892	TÄRNÖ 6	TR6<or>TÄRNÖ 6	Tärnö 6	5606.77	1458.16	56.1129	14.9693	6218644	498090	1200			Biota		
135573	263893	TÄRNÖ 7	TR7	Tärnö 7	5607.00	1457.57	56.1166	14.9596	6219059	497485	1200			Biota		
135574	263894	TÄRNÖ 8	TR8	Tärnö 8	5606.88	1458.62	56.1147	14.977	6218845	498570	1200			Biota		
135575	263895	LÖSS		Löss	5604.10	1541.23	56.0683	15.6872	6213898	542781	1200			Biota		
135576	263896	TÄRNÖ 9	TR9	Tärnö 9	5607.25	1457.23	56.1209	14.9539	6219538	497133	1200			Biota		
135577	263897	VASSHOLMEN	Vassholmen	Vassholmen	5723.21	1155.57	57.3868	11.9262	6364620	315250	1200			Biota		
135578	263898	ÖSTRA RÖN	Ö RÖN<or>Ö Rön	Östra Rön	5725.23	1149.94	57.4205	11.8323	6368628	309787	1200			Biota		
135579	263899	L12 FALKVIK	FALKVIK (SÖLVESBORGSVIKEN)<or>L12<or>L12 / FALKVIK<or>SÖLVESBORGSVIKEN		5601.69	1434.73	56.0282	14.5788	6209295	473752	1200		SE621174-142353	Vatten		BPSH30
135580	263900	K1 INRE SÖLVESBVIKEN	K1 / INRE SÖLVESBVIKEN<or>SLUMPAD<or>SÖLVESBORGSVIKEN		5602.49	1435.13	56.0415	14.5855	6210776	474176	1200		SE621297-142425	Vatten		BPSH31
135581	263901	MA6		Ma6	5607.12	1457.39	56.1187	14.9565	6219288	497295	1200			Biota		
135582	263902	LY	L-4<or>LY		5628.60	1250.00	56.4767	12.8333	6261237	366550	1200		SE626569-131676	Biota		KAEL74
135583	263903	N14 FALKENBERG	FALK 1<or>FALK1<or>FALKENBERG (N14)<or>Falkenberg N14<or>N14<or>N14 FALKENBERG<or>N14_FALKENBERG	N14 FALKENBERG	5656.40	1212.71	56.94	12.21183	6314167	330379	2000		SE631835-128131	Biota;Vatten		KANX50
135584	263904	N6 KUNGSBACKAFJORDEN	KUNGSBACKAFJORDEN (N6)<or>N6	N6	5721.60	1201.75	57.36	12.0292	6361363	321308	1200		SE636568-127280	Biota;Vatten		KANI51
135585	263905	MA1	KÅLLAFJÄRDEN	Ma1	5604.33	1544.95	56.0722	15.7492	6214365	546636	1200			Biota		
135586	263906	D9		D9	6251.45	1813.82	62.8575	18.2303	6973837	664371	1200			Biota		
135587	263907	D21			6251.91	1819.02	62.8652	18.317	6974915	668734	1200			Biota		
135588	263908	D8			6251.64	1818.10	62.8607	18.3017	6974374	667980	1200			Biota		
135589	263909	3130 YTTERHOLMEN	3130	3130	5707.69	1829.28	57.1281	18.488	6337048	711106	1200		SE633674-166245	Biota		
135590	263910	3124 ÖSTERGARN	3124	3124	5728.13	1857.08	57.4688	18.9513	6376463	736926	1200		SE637585-168874	Biota		
135591	263911	3121 MAGÖ	3121	3121	5739.97	1854.07	57.6661	18.9012	6398236	732660	1200		SE639768-168473	Biota		
135592	263912	4002 IREVIKEN	4002	4002	5751.30	1835.90	57.855	18.5983	6418246	713493	1200		SE641816-166589	Biota;Vatten		BPWG02
135593	263913	4138 KAPPELSHAMN	4138	4138	5752.81	1847.76	57.8802	18.796	6421686	725057	1200		SE642122-167741	Biota		
135594	263914	3116 SVINGRUND	3116	3116	5756.57	1902.29	57.9428	19.0382	6429486	738989	1200		SE642885-169143	Biota		
135595	263915	3117 LAUTERHORN	3117	3117	5756.67	1903.78	57.9445	19.063	6429758	740445	1200		SE642911-169289	Biota		
135596	263916	BROFJORDEN			5821.60	1125.50	58.36	11.425	6474349	290871	1200			Vatten		FIBB62
135597	263917	R 3-8			6142.28	1730.69	61.7047	17.5115	6843844	632794	1200			Biota		
135598	263918	R 3-1		R 3-1	6157.19	1721.53	61.9532	17.3588	6871211	623719	1200			Biota		
135599	263919	R 3-15			6156.73	1721.76	61.9455	17.3627	6870365	623951	1200			Biota		
135600	202151	RÅNEÅ	654997-222557<or>RF 1	RF 1	6549.97	2225.57	65.8328	22.4262	7321336	838620	1200		SE654997-222557	Vatten		
135601	263920	G1 ÖREN	G 1<or>G1<or>ÖREN	G 1	6250.38	1813.06	62.8397	18.2177	6971824	663827	1200		SE697218-162290	Biota		
135602	263921	Y10 FÅGELSKÄR	FÅGELSKÄR<or>Y 10<or>Y10	Fågelskär	6250.82	1824.66	62.847	18.4111	6973148	673622	1200		SE697339-163271	Vatten		
135603	263922	G4 SJÄLSTENSUDDEN	G2<or>G4<or>SJÄLSTENSUDDEN	G2	6251.23	1816.71	62.8538	18.2785	6973553	666841	1200			Biota		
135604	263923	BY10		BY10	5638.02	1935.09	56.63367	19.58483	6286011	781131	6000			Biota;Vatten		BPEX13
135605	263924	BY11		BY11	5704.47	1950.54	57.0745	19.84233	6336097	793430	3000			Vatten		BPEX14
135606	263925	NÄR-I			5650.50	1852.00	56.8417	18.8667	6306427	735816	1200			Vatten		BPEX15
135607	263926	NÄR-II			5659.00	1847.00	56.9833	18.7833	6321898	729864	1200			Vatten		BPEX16
135608	263927	NÄR-III			5705.00	1842.00	57.0833	18.7	6332743	724201	1200			Vatten		BPEX17
135609	263928	BY12			5725.50	1907.50	57.425	19.125	6372213	747632	2000			Vatten		BPEX18
135610	263929	BY13		BY13	5723.23	1926.02	57.38717	19.43366	6369175	766421	2000			Vatten		BPEX19
135611	263930	BY14			5721.50	1944.00	57.3583	19.7333	6367184	784635	2000			Vatten		BPEX20
135612	263931	BY16			5717.50	2021.00	57.2917	20.35	6362528	822259	2000			Vatten		BPEX22
135613	263932	BY17		BY17	5717.50	2038.00	57.2917	20.6333	6363907	839303	2000			Vatten		BPEX23
135614	263933	BY18			5713.20	2056.00	57.22	20.9333	6357484	858042	2000			Vatten		BPEX24
135615	263934	BY19		BY19	5733.04	2009.67	57.55067	20.16117	6390432	808707	10000			Vatten		BPEX25
135616	263935	BY20 FÅRÖDJ	BY20  FÅRÖDJ<or>BY20 FÅRÖDJ<or>BY20 FÅRÖDJUPET<or>BY20	BY20	5759.89	1952.73	57.99816	19.87884	6438923	788246	2000			Biota;Vatten		BPEX26
135617	263936	SLITE			5739.70	1900.00	57.6617	19.0	6398084	738580	1200			Vatten		BPEX54
135618	187389	GB20 BRÅVIK Ö ESTERÖN	GB20 / BRÅVIK Ö ESTERÖN<or>GB20<or>GB20 / BRÅVIK ESTERÖN		5838.44	1623.18	58.6407	16.3863	6500873	580473	1200			Vatten		BPNE39
135619	263937	GRÄSSKÄREN			5837.00	1713.40	58.6167	17.2233	6499508	629138	1200			Vatten		BPNO58
135620	188312	GUNNARSTENARNA			5848.30	1802.30	58.805	18.0383	6522321	675507	1200			Vatten		BPNS59
135621	263938	KANHOLMSFJÄRDEN	Kanholmsfjärden<or>S86<or>S86 KANHOLMSFJÄRDEN		5920.03	1846.16	59.3339	18.7694	6583300	714385	1200			Vatten		BPST72
135622	263939	BY21		BY21	5826.51	2020.01	58.44183	20.33351	6490257	811163	2000			Vatten		BPNX27
135623	263940	BY26			5922.00	2228.00	59.3667	22.4667	6604695	923828	2000			Vatten		BPNX32
135624	263941	BY27		BY27	5917.94	2133.17	59.299	21.55283	6591708	872816	3000			Vatten		BPNX33
135625	263942	BY28 / LL17	BY28<or>LL17	BY28	5902.51	2106.05	59.04183	21.10084	6560702	849770	3000			Biota;Vatten		BPNX34
135626	263943	BY30		BY30	5847.29	1905.71	58.78817	19.09517	6523702	736627	2000			Vatten		BPNX36
135627	263944	SVENSKA BJÖRN			5929.00	1946.00	59.4833	19.7667	6603552	769857	1200			Biota		BPNX61
135628	263945	441 STEVNS KLINT	STEVNS KLINT	441 Stevns klint	5516.29	1234.32	55.2715	12.572	6127691	345751	1200			Biota;Vatten		BPSA01
135629	263946	BY1		BY1	5500.95	1318.05	55.01583	13.30083	6097873	391355	3000			Biota;Vatten		BPSA02
135630	263947	BY3 HAMRARNE SUND	BY3	BY3	5519.12	1428.96	55.31867	14.48267	6130375	467170	8000			Vatten		BPSA04
135631	263948	YSTAD			5518.60	1353.60	55.31	13.8933	6129847	429757	1200			Vatten		BPSA50
135632	263949	BY4 CHRISTIANSÖ	BY4<or>BY4  CHRISTIANSÖ	BY4	5522.98	1520.03	55.383	15.33384	6137463	521151	2000			Biota		BPSB06
135633	263950	STOLPE TRÖSKEL		Stolpe troskel	5516.50	1631.01	55.275	16.51683	6126442	596361	2000			Vatten		BPSE08
135634	263951	BY7 STOLPE RÄNNA	BY7		5513.00	1704.01	55.21667	17.06683	6120851	631489	2000			Vatten		BPSE09
135635	263952	BY8 RYSSHÅLAN	BY8		5538.00	1836.00	55.6333	18.6	6171151	726591	2000			Vatten		BPSE10
135636	263953	BCS III-10	BCS  III-10<or>BCSIII-10<or>BCSIII10<or>BCS III10<or>BCSIII 10	BCSIII-10	5533.32	1824.01	55.55533	18.40017	6161841	714444	2000			Biota;Vatten		BPSE11
135637	263954	BY9 KLAIPEDA	BY9	BY9	5607.51	1917.00	56.12517	19.28333	6228278	766184	2000			Biota;Vatten		BPSE12
135638	263955	BY39 ÖLANDS SÖDRA	BY39<or>BY39 ÖLANDS S UDDE	BY39	5606.98	1632.16	56.11633	16.53601	6220090	595505	2000			Vatten		BPSE49
135639	263956	PL-P63		PL-P63	5521.04	1903.50	55.35067	19.05834	6141315	757261	4000			Vatten		BPSE70
135640	263957	PL-P1		PL-P1/BMPL1	5450.01	1920.00	54.8335	19.33333	6084872	778254	4000			Vatten		BPSG71
135641	263958	HBP215	HBP 215		5537.06	1451.80	55.6177	14.8633	6163537	491392	1200			Biota		
135642	263959	HANÖBUKTEN		Hanöbukten	5537.04	1452.04	55.61733	14.86733	6163499	491644	2000			Vatten		BPSH05
135643	263960	VH1 HANÖ-1	VH1 / HANÖ-1<or>VH1		5558.99980	1430.82980	55.98333	14.51383	6204331	469666	1200		SE620801-141981	Vatten	VAL-2018-05-14	BPSH11
135644	263961	HANÖ-2			5554.00	1432.00	55.9	14.5333	6195048	470820	1200			Vatten		BPSH12
135645	263962	HANÖ-6			5532.00	1425.00	55.5333	14.4167	6154297	463182	1200			Biota;Vatten		BPSH16
135646	263963	TÖ			5610.46	1502.83	56.1743	15.0472	6225484	502928	1200			Biota		
135647	263964	HANÖBUKTEN KBV	HANÖBUKTEN-KBV	Hanöbukten-kbv	5548.02	1520.05	55.80033	15.33417	6183908	520949	1200			Vatten		BPSH51
135648	263965	KARLSKRONA			5602.20	1532.50	56.0367	15.5417	6210293	533750	1200			Vatten		BPSH52
135649	263966	KARLSHAMN			5603.50	1459.00	56.0583	14.9833	6212572	498962	1200			Vatten		BPSH53
135650	263967	REF V2			5646.40	1630.00	56.7733	16.5	6293159	591671	1200			Vatten		BPWK05
135651	263968	REF V3			5725.00	1651.00	57.4167	16.85	6365281	611116	1200			Vatten		BPWK16
135652	263969	VS1-V			5745.60	1639.30	57.76	16.655	6403194	598474	1200			Vatten		BPWM03
135653	263970	REF V2V			5751.65	1627.50	57.8608	16.4583	6414149	586531	1200			Vatten		BPWM05
135654	263971	SJÖÄNGSVIKEN - LOFTA HAM	SJÖÄNGSVIKEN (LOFTA HAM)		5754.32	1642.41	57.9053	16.7068	6419447	601149	1200			Vatten		BPWM07
135655	263972	S2-VMS	S2VMS		5757.75	1632.40	57.9625	16.54	6425573	591119	1200			Vatten		BPWM08
135656	263973	13-9 VISBY VÄSTERV	13/9 VISBY/VÄSTERV	13/9 Visby/Västerv	5745.70	1650.00	57.7617	16.8333	6403653	609078	1200			Vatten		BPWM44
135657	263974	BY32 NORRKÖPINGSDJ	BY32<or>BY32  NORRKÖPINGSDJUPET<or>BY32 NORRKÖPING<or>BY32 NORRKÖPINGSDJ<or>BY32 NORRKÖPINGSDJUPET	BY32	5801.01	1759.07	58.01683	17.98451	6434480	676294	2000			Biota		BPWX38
135658	263975	BY33			5738.50	1811.50	57.6417	18.1917	6393301	690496	1200			Vatten		BPWX39
135659	263976	BY34			5740.00	1756.00	57.6667	17.9333	6395386	674963	1200			Vatten		BPWX40
135660	263977	BY35			5741.50	1739.00	57.6917	17.65	6397472	657959	1200			Vatten		BPWX41
135661	263978	BY36		BY36	5743.01	1722.00	57.71683	17.36666	6399647	640977	1200			Vatten		BPWX42
135662	263979	BY38 KARLSÖDJ	BY38<or>BY38  KARLSÖDJ<or>BY38 KARLSÖDJUPET	BY38	5707.03	1740.12	57.11717	17.66867	6333590	661582	2000			Biota		BPWX45
135663	263980	SEGERSTAD-I			5633.00	1704.00	56.55	17.0667	6269208	627046	1200			Vatten		BPWX46
135664	263981	SEGERSTAD-II			5629.50	1652.00	56.4917	16.8667	6262364	614930	1200			Vatten		BPWX47
135665	263982	SEGERSTAD-III			5619.00	1641.00	56.3167	16.6833	6242598	604120	1200			Vatten		BPWX48
135666	263983	KUNGSGRUNDET			5740.00	1659.00	57.6667	16.9833	6393331	618311	1200			Vatten		BPWX55
135667	263984	VÄSTERVIK			5738.00	1721.00	57.6333	17.35	6390320	640307	1200			Vatten		BPWX56
135668	263985	HÄRADSSKÄR			5802.00	1705.00	58.0333	17.0833	6434319	623018	1200			Vatten		BPWX57
135669	263986	952 FEHMARN BELT			5434.20	1120.00	54.57	11.3333	6053126	263000	1200			Vatten		BSKX18
135670	263987	954 GEDSER REV			5429.10	1216.70	54.485	12.2783	6040895	323698	1200			Vatten		BSMX19
135671	263988	ÅBYFJORDEN			5822.40	1122.70	58.3733	11.3783	6475978	288222	1200			Vatten		FIBA61
135672	263989	MALMÖ DRAG			5819.10	1121.70	58.3183	11.3617	6469912	286917	1200			Vatten		FIBB63
135673	263990	ÖREKILSÄLVENS MYNN			5826.00	1140.50	58.4333	11.675	6481757	305891	1200			Vatten		FIBG21
135674	263991	SALTKÄLLEFJORDEN			5824.00	1137.90	58.4	11.6317	6478175	303177	1200			Vatten		FIBG22
135675	263992	BORNÖ			5822.51	1135.30	58.3752	11.5883	6475540	300506	1200			Vatten		FIBG24
135676	263993	ORMESTAD			5821.60	1135.50	58.36	11.5917	6473842	300615	1200			Vatten		FIBG25
135677	263994	SMEDJEPRICKEN			5815.85	1122.35	58.2642	11.3725	6463853	287226	1200			Vatten		FIBG29
